indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_HOGAR,prevalence,Departamento,Región Lima,32.61365553495151,1.9672530753716144,28.753624160391634,36.47368690951139,0.0603199194663518,679.0,221,679,2.026192463029109,2.026192463029109
VP_HOGAR,prevalence,Departamento,San Martín,16.80086949182714,2.0541099244086363,12.77041257996572,20.83132640368856,0.1222621201484761,649.0,118,649,2.0226909200367604,2.0280940009804507
VP_HOGAR,prevalence,Departamento,Tacna,25.358636154388464,2.0776065678392346,21.28207547378757,29.43519683498936,0.0819289552951645,659.0,179,659,2.0345152974493383,2.0345152974493383
VP_HOGAR,prevalence,Departamento,Tumbes,31.585982655111,3.126301624686666,25.451732563597744,37.72023274662424,0.0989775008370934,677.0,206,677,2.0301079282503425,2.032244509317718
VP_HOGAR,prevalence,Departamento,Ucayali,21.30103235178031,2.224555337949434,16.936137206143083,25.66592749741754,0.104434156110913,695.0,160,695,2.0226909200367604,2.026192463029109
VP_HOGAR,prevalence,Departamento,Áncash,28.31065120293789,2.583884366303671,23.24070120665545,33.38060119922034,0.09126898381043,705.0,206,705,2.016692199227824,2.0226909200367604
VP_HOGAR,prevalence,Desempeño escolar: expulsión de colegio,0,28.420416092119083,0.6682771038934668,27.10916101252465,29.731671171713515,0.0235139802924552,18493.0,5162,18493,1.962142757779508,1.9622498268425952
VP_HOGAR,prevalence,Desempeño escolar: expulsión de colegio,1,32.17318230888706,4.155749353333875,24.01900881209612,40.32735580567799,0.1291681162725998,314.0,107,314,1.971896223633908,1.9954689314298435
VP_HOGAR,prevalence,Desempeño escolar: repitencia de año,0,28.68971597545995,0.7037087305751544,27.3089389861757,30.0704929647442,0.0245282571349635,17802.0,5007,17802,1.962142757779508,1.9622586711772017
VP_HOGAR,prevalence,Desempeño escolar: repitencia de año,1,25.414381786372903,2.122217237677806,21.250288603028565,29.57847496971724,0.0835045784515494,1005.0,262,1005,1.9646355489631269,1.9730840773359009
VP_HOGAR,prevalence,Discapacidad,0,27.468312468624905,0.7389335749349196,26.018419306086237,28.91820563116358,0.0269013094917625,16778.0,4550,16778,1.962142757779508,1.9622833497895968
VP_HOGAR,prevalence,Discapacidad,1,36.31078321642326,1.7209820532763147,32.93397074431863,39.687595688527885,0.0473958945754141,2029.0,719,2029,1.9640483976635408,1.966431267062808
VP_HOGAR,prevalence,Etnicidad,1,27.626203007349535,1.1165701568683213,25.435332960497632,29.817073054201444,0.0404170691343748,5249.0,1446,5249,1.9628366422266053,1.9642016147577697
